;Name;Height;Weight
0;Iron Man;1.64;119
1;Thor;2.13;139
2;Ant-Man;1.76;61
3;Wasp;1.74;125
4;Hulk;1.8;131
5;Captain America;1.61;110
6;Hawkeye;1.61;111
7;Quicksilver;-12.21;110
8;Scarlet Witch;2.14;53
9;Swordsman;1.63;123
10;Hercules;1.99;113
11;Black Panther;2.04;120
12;Vision;1.98;119
13;Black Knight;1.92;54
14;Black Widow;2.12;124
15;Mantis;1.96;123
16;Beast;2.06;52
17;Moondragon;2.09;97
18;Hellcat;1.61;131
19;Two-Gun Kid;1.81;-7
20;Wonder Man;1.7;127
21;Thing;1.87;62
22;Human Torch;2.05;77
23;Spider-Man;2.15;101
24;Sandman;1.99;136
25;Justice;2.11;136
26;Wolverine;2.15;96
27;Doctor Strange;1.7;62
28;Daredevil;1.87;64
29;Gandalf;1.81;79
30;Sheldon Cooper;2.11;120
31;Chuck Norris;2.12;132
